t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
0.449718,-5.089304390292935,-0.7273614162041144,-2.92941486479982,0.7377329052541148,0.270154640730639,-0.36691996992571746,-0.49813288009698425,4.03416481995926,2.611233529553901,-1.230823976800775,0.2631906739310394,-0.035199796532865806,-0.3150381175489835,11.028505939140052,-0.9806599023713836,0.8473953340886302,0.29984248045231093,0.2247372323796708,0.012654169407944327,4.178999405220266,4.159969534345899,4.1789994518671305,4.178998313876395,0.997868964827062,0.0002345113693116782,0.04954123380535544,0.9995521015394292,4.4307150443369345e-05,0.051097568321429,0.9995705868132712,4.571596948169597e-05,0.04498048686396439,0.9995895269033191,4.7198345749583374e-05,0.04504592346228882,0.9996640609775646,4.0611819180580535e-05,0.044988412197508924,0.9997618706458559,2.944943812996413e-05,0.04498860029993924,0.9999067608680552,1.1631275989561922e-05,0.044656488417395744
0.490601,-4.915133791131662,-0.6214344629526465,-2.9790445388751357,0.7327843039367834,0.27625557403778994,-0.3683723983255166,-0.5010107761662195,4.485047809864132,2.5711408033676824,-1.196179561322035,0.2754492586235524,-0.02601177089843493,-0.31452077188413075,10.859799662011728,-0.9089059211117658,0.9783687516313125,0.3863708588876147,0.30359900095616305,0.016052699812505452,4.17899937747675,4.154859095709127,4.178999402512089,4.178998468888082,0.9976191437890763,0.0002498210379856921,0.05013188861591978,0.9995066201142547,4.5481425174518755e-05,0.051401566281093505,0.9995234668445907,4.711996868042437e-05,0.04498052728673952,0.9995406972054185,4.882969790068349e-05,0.04505842328014372,0.9996211939311138,4.2867046450724534e-05,0.044989592201515216,0.9997308877493065,3.0982896549277014e-05,0.04498861855341774,0.9998946476288284,1.2113239226776534e-05,0.044723112749260135
0.531484,-4.722671410128911,-0.5170875077392681,-3.0271489181239364,0.7277899766053275,0.28265247085109924,-0.36978296035981856,-0.5036763771172782,4.929033510955169,2.5339816250062053,-1.15618050520334,0.291245418958299,-0.013599606817583862,-0.31386448268888983,10.698653059847244,-0.8299780144900428,1.113136437212534,0.45012239909126495,0.3579322004570169,0.018485486830789478,4.1789993464025805,4.151200853048692,4.178999348696126,4.178998575312724,0.9973510303917283,0.00026811339734790214,0.05087893659400682,0.9994598193592864,4.680075496832462e-05,0.0517496922154746,0.9994748636532441,4.8603191346510524e-05,0.04498070823683983,0.9994902227935943,5.047441182416506e-05,0.04507393120749768,0.9995758030238036,4.5390907310254594e-05,0.04499086259233074,0.9996983556736689,3.2532075637679015e-05,0.04498860036605693,0.9998820751784634,1.2572450364950949e-05,0.04477481583737521
0.572368,-4.51219296530521,-0.4141949106709629,-3.073506118851405,0.7227504128236996,0.2894158951427411,-0.3711440634282014,-0.5060853332641562,5.36643098856445,2.5000492890403274,-1.11067168580821,0.30964795999562544,0.001033884030213946,-0.3131087328513227,10.543747087752633,-0.7421745113942918,1.254225793285432,0.5230552088769697,0.4199087327756741,0.021264103313720605,4.178999311398037,4.147022528944198,4.1789992912216585,4.178998644329179,0.9970609385790186,0.0002900918127098009,0.051831785416370436,0.9994115397575841,4.827960170225065e-05,0.05214746293109338,0.9994246736499427,5.0190003301505586e-05,0.044981047747851985,0.9994380567485819,5.216604501245024e-05,0.04509340184299312,0.9995275005873803,4.8302436423289596e-05,0.044992278199074184,0.9996642689694727,3.4086704196263806e-05,0.04498854600395224,0.9998690651636835,1.301001477993684e-05,0.0448154582516758
0.613251,-4.283962628229165,-0.3126175630861375,-3.1178857982991914,0.7176634782019699,0.29660800009464544,-0.3724507134338522,-0.5081961160369689,5.797495380963679,2.469706660167904,-1.059394651655709,0.33103224339404874,0.01820118719583429,-0.31223938368175747,10.3947003064786,-0.6437066177135226,1.4036366741678763,0.6182977238733333,0.5023108558804329,0.024918520552244174,4.178999271710513,4.141527182623076,4.178999231418147,4.178998682392501,0.9967442380514652,0.0003167005275533552,0.053057593804905066,0.9993616047781541,4.993497943011747e-05,0.052601187216325895,0.9993727701618198,5.1903488122898717e-05,0.044981561541107155,0.9993841237485177,5.393300006417411e-05,0.04511823023054361,0.9994757417517781,5.175883560214695e-05,0.04499392871751227,0.9996286418702622,3.562709921041811e-05,0.044988454752054735,0.9998556384104726,1.342675321076668e-05,0.04484774199711577
0.654135,-4.038234465517493,-0.21220008009653918,-3.160045424066334,0.7125259980076908,0.30430517241453114,-0.37369651619369143,-0.5099568392932544,6.222466231885269,2.4433897350995517,-1.00200919039002,0.35631036609986316,0.03873737059283075,-0.3112206294540676,10.25180878729665,-0.5322369898798343,1.5633876234556972,0.736876782867046,0.6056630294444459,0.029480710322104853,4.178999226386996,4.134666742268496,4.178999171187672,4.1789986926890315,0.9963950082653057,0.00034922978615948923,0.05464589086402529,0.9993098178407884,5.1786937365490886e-05,0.05311791972752981,0.9993190039781441,5.376618367573021e-05,0.04498226253182634,0.9993283238551565,5.5799893361183206e-05,0.04515052469958699,0.9994197834849938,5.595826678430001e-05,0.04499596943760442,0.9995915191118476,3.7122758414647376e-05,0.04498832494307708,0.9998418151158575,1.3823294615173367e-05,0.04487361208132751
0.695018,-3.775252510451875,-0.1127673799526687,-3.1997269405281603,0.7073334015699779,0.31260457267641845,-0.3748727906851119,-0.5113005289592875,6.6415951894664245,2.421630069133982,-0.93809256469893,0.38643640573606103,0.06349894383745176,-0.3100153573267366,10.115297455813892,-0.40485937093121416,1.736116416503111,0.8816740284974435,0.7323255452517887,0.03505817592153641,4.17899917420617,4.126279552972566,4.178999112935914,4.178998675778966,0.9960055286050218,0.0003894796602838607,0.056710326900772705,0.999255958668036,5.385917275249771e-05,0.05370523924536851,0.9992632030541951,5.580092394902458e-05,0.044983160828075866,0.9992705351307433,5.778872441330195e-05,0.0451936224511357,0.999358681331715,6.110215327880276e-05,0.04499867967480012,0.9995529867787184,3.85323331293805e-05,0.044988154298309005,0.9998276149710608,1.4200144796699776e-05,0.04489450078275209
0.735901,-3.495250320010479,-0.014120301941893043,-3.2366528903798577,0.7020785735011205,0.3216252331733655,-0.37596853978177935,-0.512143088447929,7.055143097571386,2.4050780352806362,-0.8671141960046033,0.42248225131878536,0.09343891333549502,-0.30858205935624594,9.984712544198025,-0.2580627540612209,1.9255440905098946,1.0681197316941824,0.8970240675867115,0.0422677815556865,4.178999113580813,4.115438001658422,4.1789990593411135,4.1789986296660695,0.9955655054777803,0.00044002312724150005,0.05937972704244177,0.9991997788599012,5.617980813471853e-05,0.054370610384355145,0.9992051713678036,5.803168639145086e-05,0.04498426447064093,0.9992106153563559,5.991977438735064e-05,0.04525314809828548,0.9992914538494624,6.722748225252094e-05,0.045002556250270075,0.9995131799037017,3.980687501659924e-05,0.044987940935366434,0.9998130572361343,1.4557734926456146e-05,0.04491148211517463
0.776785,-3.1984511627007377,0.08396972541773033,-3.270521130719007,0.6967506977836848,0.3315160472678079,-0.3769692397677171,-0.5123765878022241,7.463352248485596,2.3945275484988082,-0.7883913770195272,0.4661506340408257,0.13011232094320435,-0.306854008083513,9.858123686126829,-0.08733713184046374,2.1372638969493445,1.3392889760503928,1.1414926978175155,0.05284359849560038,4.178999042416501,4.099534461960772,4.178999012953945,4.17899854931145,0.9950608622502854,0.0005046432274948555,0.06276339895259778,0.9991409964847786,5.8782375122585054e-05,0.055119688123197015,0.999144686929653,6.048443815070144e-05,0.04498558121488201,0.9991484031001177,6.221225623822911e-05,0.04533944026133449,0.9992176271233961,7.382672606625868e-05,0.0450083853841135,0.9994722810404636,4.089886323812411e-05,0.04498768547577028,0.9997981607863402,1.4896449794086098e-05,0.044925373100750704
0.817668,-2.8850700200701667,0.18176727123208167,-3.3009971328664762,0.6913340866555023,0.3424830114414344,-0.3778527654461034,-0.511849445673333,7.866386014526211,2.3909569082551294,-0.7010127292325905,0.5209053416322804,0.1767804411207478,-0.30469358129329205,9.737899395689851,0.1139898599316783,2.3760259652078446,1.6553973034821972,1.4246893403111778,0.06513357164510952,4.1789989578959625,4.081053222666295,4.178998975702996,4.178998425378221,0.9944717732441097,0.0005890890061756991,0.06687578947210465,0.9990792894258211,6.17070589575581e-05,0.05595155545053821,0.9990814989129448,6.318801670800007e-05,0.044987121754252936,0.9990837183471821,6.4684752935498e-05,0.04547401532917488,0.9991379614704142,7.966565298194375e-05,0.04501714628617769,0.9994305038135256,4.1777226938037776e-05,0.04498739420527538,0.9997829441540226,1.5216632317702565e-05,0.044936802410750785
0.858552,-2.5553131692160265,0.27958226432741595,-3.32770538901936,0.6858035017738128,0.3547876762077695,-0.37858913349839823,-0.5103621553432393,8.264504600955865,2.3956172030537592,-0.6038726726196222,0.5885836372956652,0.235026607282326,-0.3020306984251508,9.640088437546673,0.35370736190749874,2.6398628491456644,1.7037109996247106,1.4368206661121674,0.06641268949531885,4.178998856143377,4.079129627890168,4.178998948460899,4.1789982415806435,0.993769324420113,0.0007024488239967723,0.07153907227294962,0.9990142871164205,6.500230940051572e-05,0.0568428729455172,0.9990153238178564,6.61750950885311e-05,0.04498890507955215,0.9990163629292812,6.735541790091603e-05,0.04571088456206598,0.9990543670985157,8.359437189855298e-05,0.04502996302316172,0.9993880644152352,4.2439398290392154e-05,0.04498708153143453,0.9997674255937923,1.5518560230267002e-05,0.04494625841916271
0.899435,-2.209362555101148,0.3777828716392629,-3.3502266958547144,0.6801136765417983,0.3685708017342233,-0.379162980521291,-0.5077759201521629,8.658624341349944,2.4100779680720037,-0.49594606307432215,0.658237161869503,0.2937687434763678,-0.29931552085055285,9.541415723177696,0.6299085935629137,2.944126468790517,1.8632184789038226,1.5589017865877939,0.07221987482485487,4.178998731780728,4.070396852676448,4.1789989307146,4.178997969268675,0.9929095195183756,0.0008598049017373862,0.07634962249775565,0.9989455602051638,6.872691125677795e-05,0.057674423225997064,0.9989458407933306,6.948302452573851e-05,0.04499096735177766,0.998946121587779,7.02413415022264e-05,0.04623481558038295,0.9989689650861157,8.540201239992867e-05,0.04504895245206029,0.9993451570449252,4.29073703100363e-05,0.04498676928966524,0.9997516231959555,1.5802397836800547e-05,0.04495412385064227
0.940319,-1.8473819491780488,0.4768002990420834,-3.3680868414951175,0.6742040631127149,0.38388646017422606,-0.3795664126494196,-0.5039934573952898,9.048710004170665,2.435830782786865,-0.37558011756621745,0.7344118969832304,0.3575019728352267,-0.2963629257056365,9.276602958088658,0.9328604843361199,3.3779899424137163,5.140341593576111,4.762488825849434,0.204754231090977,4.178998577427984,3.8710968000399437,4.178998920168631,4.178997556684224,0.9918217879400802,0.0010877315782953964,0.08079059884895544,0.998872610016326,7.295018883788157e-05,0.057586958962683794,0.9988726912641519,7.31495291787025e-05,0.044993375732866,0.9988727725350142,7.334905276474955e-05,0.048180339897961416,0.9988834431027023,8.552198341336837e-05,0.045080061864714104,0.9993019442709459,4.3212773979359626e-05,0.04498648382297993,0.9997355550524639,1.6068143491590723e-05,0.04496070035603408
0.981202,-1.4696757748865306,0.5771121453621172,-3.3806734923938553,0.6679972130987393,0.40232617992601016,-0.3795773534295596,-0.4978296898177748,9.427969216704538,2.473969305508137,-0.2374763514251762,0.9445666178161316,0.5522087819930022,-0.2879918734144708,8.903862944822572,1.3482036744059331,3.970860550487477,10.535523986821211,10.001376650650368,0.4221670066301272,4.178998382303577,3.5441598321750147,4.178998912995649,4.178996905438023,0.9903851813258341,0.0014366066142461062,0.08443024973048444,0.9987948732693593,7.773674696659512e-05,0.053486732815299774,0.998795537924527,7.715333962488137e-05,0.0449962356414141,0.9987962040865493,7.656844846490089e-05,0.05448897006934327,0.9987989696035084,8.447349919388118e-05,0.045144638047024115,0.9992585589705202,4.3385300425670674e-05,0.044986253490694926,0.9997192394412182,1.6315611245685044e-05,0.04496622491057864
1.02209,-1.0767767859701547,0.6793025941265199,-3.3871417757812616,0.6612115077836282,0.4278573469352887,-0.37860048518540873,-0.48620890583161325,9.7919895444279,2.5290884764159127,-0.07513400991679368,1.3752948217638412,0.9610992184941077,-0.2707322443006995,9.062698492921507,2.099228223131421,4.556335426291574,6.21475524241244,5.530481934062737,0.24244999180236176,4.178998128691693,3.814410105091719,4.178998906860698,4.17899578076085,0.9883734195965083,0.0020117617293258193,0.08705996623521017,0.9987116265087808,8.32467605785666e-05,0.05371109776413893,0.9987139520723711,8.158585215583534e-05,0.04499979281772406,0.9987162986492547,7.99054372946617e-05,0.055864867345632604,0.9987163449168184,8.262468669011646e-05,0.045386553302137415,0.9992151108493147,4.344812120545941e-05,0.04498610700905995,0.9997026950134507,1.654442776746621e-05,0.04497088507194078
1.06297,-0.668856846158181,0.7843447806994269,-3.386514936355622,0.6532652340620232,0.460575218932248,-0.3764182331460103,-0.4684274846164406,10.16250361184957,2.6149120959489127,0.11114454416412507,1.6293752421480001,1.1872042089439314,-0.2608200605643425,9.241645186469887,3.0165238238361756,5.308200363712341,0.31162910329041377,-0.42222609861648136,0.00017465162042694884,4.178997773436815,4.178732081940062,4.178998895836301,4.178993593556255,0.9853057424513435,0.003067677145164754,0.08870974688816555,0.9986220208977165,8.96056110643561e-05,0.054668370885338366,0.9986282774305607,8.567464181056129e-05,0.04500410049895439,0.9986348039092676,8.149473998706558e-05,0.04533498222070632,0.9986368421279294,7.950278888900493e-05,0.056026719593119514,0.9991716934957084,4.341735360609826e-05,0.04498607221873717,0.999685941104047,1.675390940376322e-05,0.04497483685445583
1.10385,-0.24562713167145075,0.8936565851218125,-3.3776612145246014,0.643873165102469,0.4953043779977035,-0.3735615375055419,-0.44783109644119673,10.540333631283772,2.738237892599532,0.32816190483042146,1.6421157042385444,1.1699421639479333,-0.2608129202095887,8.994204453174776,3.8105804671441974,6.227395100694175,0.3036770410607937,-0.4287468752592949,3.5922907584421245e-05,4.178997220924103,4.178936199365402,4.178998872190379,4.1789885675090295,0.9799433709490161,0.0053623715023273935,0.0895733692680109,0.9985250152507172,9.700564699923916e-05,0.05602248553681365,0.9985360587137936,9.221871676711118e-05,0.045011807899659494,0.9985536885860442,8.111532322344983e-05,0.04510821013351197,0.9985620257705824,7.481635734693317e-05,0.05512539767299436,0.9991283885707386,4.330492496989994e-05,0.04498617533801343,0.999668998122632,1.6942981414991776e-05,0.04497820892008004
1.14474,0.1928549907521404,1.0086843747361331,-3.359169828833736,0.6331091701214911,0.529184503460722,-0.370403807222525,-0.4265413841287837,10.908047428423856,2.894027436875105,0.582759085791715,1.6545310588654134,1.1524135273315073,-0.2608114515584344,8.660127941482703,4.527754687000036,7.163606368800868,0.29824962545027145,-0.4322646814580831,2.9094794259636775e-06,4.17899629894147,4.178970508845027,4.178998830471333,4.178972352472196,0.9678614204342044,0.012081950514811594,0.0899156168853021,0.9984193167212001,0.0001056985295171028,0.057714500746275446,0.9984232800282986,0.00011277868549501531,0.045061717335333616,0.9984725476679782,8.114091806595011e-05,0.04506581309318282,0.9984917202135922,7.030555699020638e-05,0.05409116853810957,0.999085268366918,4.3120203820539555e-05,0.04498643759931224,0.9996518878058704,1.7110316761584787e-05,0.044981100589735604
1.18562,0.6461031653522226,1.1306917301007728,-3.329489008013345,0.6209855242758666,0.562156507274538,-0.3669413775583918,-0.4046122317811158,11.262103036750338,3.079137512718212,0.8756317809591959,1.666724522205155,1.1347410707828467,-0.2608113326089783,7.119451662849339,4.732070347490431,8.102059983957496,-19.283091480129354,19.359428339006147,-0.8058997435357892,4.178994721851611,4.178982749425196,4.178998761757185,2.967099395931968,0.9163180175837419,0.05154340285046251,0.08999536799905676,0.9983033080329731,0.00011600868822708871,0.059586819849540916,0.9983034302471679,0.00011984978113062837,0.045406609142873054,0.9983920555737524,8.049209422569997e-05,0.045043527993742484,0.9984257413476509,6.597886594120174e-05,0.05309923506221601,0.9990424019082896,4.286645862845935e-05,0.044986870223298114,0.9996346334133285,1.7254392541947065e-05,0.04498358961018776
1.2265,1.1125611048832484,1.260423767227552,-3.287004547109713,0.615095288816205,0.5925076841388494,-0.3546264586789048,-0.3805687254670887,11.553170536731121,3.272600710588425,1.2068716651388496,0.8783658824084908,1.92622062209375,-0.2937592666205476,3.777704185400826,4.373557350849202,8.407319842139627,-66.77535626217116,68.16220013284796,-2.778990557618066,4.178987693154155,4.178991495020057,4.178998633117402,4.738570633450962e-05,0.06705959980811159,0.8492584177756303,0.08999999289896256,0.9981751221750025,0.00012818585797067178,0.05213112307906793,0.9981891201458983,0.00011431010126952626,0.054864943568733116,0.9983128295712436,7.922600250889395e-05,0.04503016031164879,0.9983638880999511,6.185324769986566e-05,0.05218037858228218,0.9989998581521707,4.254375611878386e-05,0.04498747050024444,0.9996172596646188,1.737374870964011e-05,0.04498573541368916
1.26739,1.5881886649469537,1.3976869700132175,-3.2305801695993277,0.6410768996090521,0.613106700437767,-0.30435488611232026,-0.3471152761241254,11.707615986322319,3.45140667267916,1.550591614915297,-1.8516387482820744,4.712924166888609,-0.4073738920694362,4.045975423150707,7.613782646357215,7.248823999571942,-26.837875930337013,30.17794966861104,-1.1913404467327426,4.178776175024488,4.178990156894185,4.178998415514285,2.3872785228213163,0.0361863368849108,0.030873262923200792,0.08998707307323699,0.998032126235231,0.00014299593977147864,0.05362286325389222,0.9980831779747011,0.00010594217119729492,0.05364366340254953,0.998235318675068,7.75108961755624e-05,0.04502157612937433,0.9983059273974151,5.7960702536091e-05,0.051347779096471355,0.9989577061271175,4.215202505330518e-05,0.04498821835641649,0.9995997920424521,1.746762216674346e-05,0.04498758064996778
1.30827,2.070551686343827,1.5448485802486518,-3.16092623489436,0.6966030607403445,0.6176507294721165,-0.2102268491546092,-0.29842338175299415,11.873029280374919,3.762684111619638,1.8469482978837282,-2.948862779256292,5.946701820078418,-0.4560799584742342,1.4628895512450921,9.979620410619471,5.522576187242702,-18.555892929373773,-17.709359859897752,0.7839242270930318,2.9434991964300035,4.178975465765002,4.1789981022708576,4.122309984124195,0.027595341700975613,0.008590995183935185,0.08983326173590586,0.9978711525649606,0.0001609736702702748,0.055655396788708,0.9979849506249038,9.822734979733702e-05,0.052513928833838715,0.9981597739058878,7.554476918012668e-05,0.04501583176687185,0.9982516310322888,5.429636512630973e-05,0.05059999423571675,0.9989160217311491,4.168439596836414e-05,0.04498909460403028,0.9995822575292181,1.7534513233882577e-05,0.04498917389981903
1.34915,2.557640413425346,1.706797677065682,-3.080550376278636,0.7537095214273662,0.6007076786406119,-0.10357509417970924,-0.2456508766491348,11.9328372016297,4.170685078721321,2.0727300744020076,-3.7074910586008194,5.222682703890261,-0.4240304586307284,-2.5797650818295375,8.927002284989483,4.192973185871921,-56.07369574115136,-55.82086252814743,2.356296758873163,0.6357160592381866,4.178961343797812,4.17899715940321,4.178983640434539,0.023693658667766602,0.0039016830332090084,0.08919766756054202,0.9976880276317542,0.00018312493320639888,0.05830057667439343,0.9978937873931751,9.116323172861889e-05,0.051521659772807524,0.9980862794274833,7.349447840462205e-05,0.04501191410809153,0.9982007917297393,5.083930254946561e-05,0.049930035269805384,0.9988748947152305,4.1127015918562036e-05,0.04499008078623294,0.9995646852226053,1.757230661279448e-05,0.0449905589040985
1.39004,3.0437080949775197,1.884758236531878,-2.9920080392897392,0.8138610525742664,0.5422254826623286,-0.011902474117361901,-0.2085161690471685,11.827367594072125,4.53565142170155,2.2441531390555234,-5.99997525639759,2.9405351913757536,-0.32769699935648583,-5.779581949352945,4.432008121064552,4.15383711434231,2.7998837535364838,3.4362353010459317,5.470065085478626,0.13231229466348132,1.577327231764504e-05,4.178996738742473,4.178993111867954,0.02148689914946629,0.002206759518300311,0.08754147756516537,0.9974774194318952,0.0002106081998591117,0.06162189104196315,0.997809023174287,8.476421888814901e-05,0.050668758022667085,0.998014779070731,7.150035675230404e-05,0.04500925802578853,0.9981531826029616,4.760912677768146e-05,0.04933757779929867,0.9988344185159871,4.0476199243495465e-05,0.04499113285525997,0.9995471043359537,1.7580886651669533e-05,0.04499175956445587
1.43092,3.522636582624995,2.0739893303305736,-2.8965706490011027,0.8717309264366855,0.4515998458820261,0.06595488276052111,-0.17830248286696024,11.591078544213058,4.716847050913323,2.413976187438315,-5.8855064457402655,3.0810202267107454,-0.10406205602642259,-7.512339230590421,5.010629575170451,1.6813428290822787,33.00921382121371,33.073961505651255,4.210302620283171,2.026696814654047,1.2434394814303095e-05,4.178994589766692,4.178996795046337,0.02006838853670184,0.0014185106127644529,0.08429609377403068,0.9972326911152897,0.00024472831660546146,0.06554924937464071,0.9977300134806824,7.900969360459709e-05,0.04994412228036046,0.9979450769698502,6.970210088069669e-05,0.045007520435122496,0.9981085399760004,4.464262696129867e-05,0.04882356050807754,0.9987946729037724,3.97456122146796e-05,0.044992188248106475,0.9995295421926734,1.7562143280206326e-05,0.04499279355712569
1.4718,3.9905340549734536,2.2711805309152298,-2.79632533765684,0.9068752588889144,0.36880045183211385,0.15172039576805899,-0.13618017272317928,11.283948458582222,4.921698701411214,2.4827152248034112,-4.535977044001685,4.43319673493045,0.06806949509333104,-11.451908341171059,7.8093044772684195,-3.304523375387221,-0.5996015755648982,-0.6089377397269486,0.012275338793575754,4.160600478309853,4.178916813264973,4.178978611542807,4.178997836112583,0.019076500453242544,0.0009918880834592953,0.07920208281726475,0.9969454082428141,0.0002872828724756452,0.06984912134378524,0.9976561606819192,7.385279876325894e-05,0.04933157750496576,0.9978769179371002,6.815903275002223e-05,0.04500647066599466,0.9980665958411072,4.1944134893210754e-05,0.048381966368464924,0.9987557250256791,3.89478780933902e-05,0.044993204784966184,0.999512024358825,1.751783384850361e-05,0.04499368359661922
1.51269,4.442770611304167,2.479244118077779,-2.6975366610461604,0.9199745979672147,0.29411107283087534,0.2442760009028093,-0.08645930715768207,10.815755332380181,5.240969740590873,2.347615022842482,-4.560490804309226,4.40830128034493,0.06857135286879816,-14.528609462515051,5.086659818832945,-3.1147805112783034,3.7025021958105326,-4.276298014825179,-0.16287058712612737,4.178986280457143,4.178959034489295,3.934028823856186,4.178998314960737,0.018339845960502525,0.0007366544927400204,0.0727308690334279,0.9966045771959803,0.0003408310468337805,0.07416532497254928,0.9975868917103938,6.926897152531177e-05,0.048817875447130454,0.9978101120243251,6.680591277518826e-05,0.04500594873014478,0.9980271041586452,3.949168246203954e-05,0.048002715207941964,0.9987176406274814,3.8084398197765854e-05,0.044994166859264106,0.9994945747742934,1.744958453156705e-05,0.04499445209961786
1.55357,4.87320679289499,2.698156141539221,-2.60421655418852,0.9180198435864894,0.21555712254829076,0.3308451155011784,-0.036286332165116966,10.22177615607393,5.448929767125819,2.2202721572201876,-4.409119868899767,4.2334716120935125,0.061912646993656166,-16.16419723302684,1.8336012238134607,-1.6817509960038337,22.09200955162595,-22.432106537562582,-0.9101006165958114,4.178993402062937,4.178980250565088,2.8104027304823878,4.178998566362463,0.01776659213795071,0.0005732538225518116,0.06612775839065131,0.9961960656622145,0.0004085115337658172,0.07811249307085041,0.9975216517932417,6.52399171520098e-05,0.04839111763599858,0.9977445285312323,6.558349309282204e-05,0.04500584104711581,0.997989824107632,3.7280051013004356e-05,0.04767911776875703,0.9986804719459698,3.7168681511594175e-05,0.04499505582249047,0.9994772134162085,1.7361358084835596e-05,0.044995113912908266
1.59445,5.277838487340949,2.9228230160386457,-2.514967987483548,0.9042569191876761,0.14317247361260815,0.4021891941217576,0.00807548000312656,9.56092856547024,5.523893647695729,2.1515164325972718,-3.505923064671469,3.316370481501974,0.02470462540039003,-16.955908290503164,-0.5991634527750255,-0.4443051442536837,31.26934647559226,-31.27221713668983,-1.278632890554553,4.178995873123933,4.178985892993837,2.256226774470622,4.1789987652493235,0.017303547551385155,0.00046304458656555694,0.06057994859953618,0.9957017821202334,0.0004942835419810511,0.08142760717543808,0.9974599322270107,6.171956623098392e-05,0.04803768345082795,0.9976800434802063,6.448505102588995e-05,0.045006060186814315,0.9979545155910987,3.530851653338372e-05,0.04740560698428876,0.9986442443617392,3.6227584230672044e-05,0.04499585422962212,0.999459955034367,1.725838184153646e-05,0.044995681810640245
1.63534,5.654650369847866,3.1484222924396867,-2.4274952572008095,0.8877579152124178,0.08931527974250265,0.4498392802974242,0.03941325106876514,8.867713122801584,5.499397799344217,2.1333517208061443,-2.2275253824206165,2.0378554368209048,-0.027570254249255362,-16.686413697391654,-2.071322566793973,0.6241219443347594,43.19049534867317,-43.0522247465127,-1.7634329305433114,4.178997018754085,4.178989104230502,1.5272083603914128,4.178998919670901,0.01691806669338439,0.00038548085800076495,0.056482224577192396,0.9950982973190875,0.0006034848011458495,0.08402759692116767,0.9974012797979634,5.8652429047287675e-05,0.04774478402746759,0.997616540059449,6.350342075738689e-05,0.04500653814565256,0.9979209507728501,3.356481824862205e-05,0.04717559216107596,0.9986089580456363,3.528631610286684e-05,0.044996557182317626,0.999442809413491,1.7145620876011065e-05,0.04499616884216739
1.67622,6.003242588798618,3.3716386339371898,-2.3398085727992597,0.8790410110655802,0.06334308607507363,0.4695678151850046,0.05273220091589602,8.185515539539802,5.414715058352165,2.158867957536651,-0.46175041836408975,0.27773344723454624,-0.09966541533524345,-18.63932125745606,-2.35674182161618,-0.633905917405966,0.03523850330534727,0.038653921269271245,-0.00029649448454052924,4.178997614056319,4.178992082769665,4.178544796341111,4.178999044117143,0.016589172642147352,0.0003288940512370402,0.05362229655263401,0.9943546575204006,0.0007436397986869067,0.08596353137274704,0.9973452985666609,5.598123130248438e-05,0.047501231581724035,0.9975539172572853,6.262280216374064e-05,0.04500722427691,0.9978889229860871,3.202778676296493e-05,0.04698217508673736,0.9985745941220645,3.436392357175963e-05,0.04499716928236312,0.9994257822338551,1.7027179635906923e-05,0.044996587615733
1.7171,6.322266149005301,3.5910803511308127,-2.252093656187518,0.8770168652406973,0.05379802762496438,0.47417520068241614,0.05572372138112759,7.423476425199484,5.318363403392906,2.132951718570498,-0.460309747994253,0.27931375155587623,-0.09967753704242824,-18.275600630033587,-2.6346736880407495,-0.5085182368359157,0.03769953344965179,0.03612924358178863,-0.00039416658355322033,4.1789979071749865,4.178994769234457,4.178400796440802,4.178999148264051,0.01630266224025555,0.00028651040189179986,0.051651821414280624,0.9934297506213262,0.0009249068990743842,0.08734477113200811,0.9972916316062932,5.3666960367733435e-05,0.04729895946556227,0.9974921020864637,6.181517082171288e-05,0.04500808183370377,0.9978582461844184,3.0676801668662445e-05,0.0468194420357626,0.9985411192362916,3.347488577273369e-05,0.04499769904158863,0.9994088748154889,1.690741836620517e-05,0.04499694810861492
1.75799,6.610439404270403,3.806349506218423,-2.1653339842157555,0.8748664105430665,0.04427108097022975,0.4787523031801628,0.05869523875574398,6.67630745237129,5.2106489444768025,2.1121617562391535,-0.4587684623066358,0.2807908384304768,-0.09969365191861308,-17.914316943930267,-2.9045743698407778,-0.3791852088460125,0.058373582994325116,0.015343238681704225,-0.0012368295447577427,4.178998086113211,4.1789963528268945,4.177135309433329,4.17899923545451,0.016048559175438085,0.00025410306481746714,0.05028133175402455,0.992268342848373,0.0011614077729532417,0.08829647194585778,0.9972399547897276,5.1676816565530285e-05,0.04713150862063217,0.9974310481377804,6.105394868326373e-05,0.045009084836954656,0.9978287541519494,2.9492032469033018e-05,0.046682359028208026,0.9985084894345421,3.262980174957063e-05,0.04499815624898283,0.9993920843488298,1.679046665916e-05,0.04499725867807849
