t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3
0.996567,-2.439152646958843,-2.7319415529745235,-3.658413304930322,0.4306364596305962,0.5534693675655593,-0.18725343097739858,-0.6878663659130094,-3.382549232112862,5.67253235967362,-0.04288799985426875,0.7160432111624692,-0.19729015254517823,-0.0202667407100065,17.303772387259905,0.023694935632169643,4.635109659886417,-0.007010812884212383,-0.014276743386521159,-9.37576925761306e-06,4.1789141983223965,4.1789994625443425,4.178999537876374,4.1789000240892245,0.9793183934355626,0.0061286479657068,0.08987015954163838,0.9989808235880638,4.814975892724963e-05,0.04758741478019781,0.9991916978103854,5.972288938107202e-05,0.04500455681486024,0.9993378342140454,6.222199268527735e-05,0.04501049813222159
1.04639,-2.5861556846964686,-2.4491624596302577,-3.6548383349369584,0.4194226185652955,0.557762209810709,-0.20132986162272265,-0.6873516982775938,-2.5203312368287465,5.673713038628586,0.18807175096930046,0.7156938740991368,-0.19800153875544618,-0.02026720788888476,16.614201845575778,-0.45003329965026173,4.9443336725697185,-6.479527176034228,6.457846505332137,-0.2646504202539599,4.1787995309178365,4.178999524127542,4.178999586780042,3.780828911492466,0.9681849907214627,0.011133402714099929,0.08996061905152904,0.9989321879522107,4.8635635853142584e-05,0.04763833069805644,0.9991307830908054,6.0914719579989256e-05,0.045003336323706525,0.9992748818078714,6.295240617409676e-05,0.045013879406447035
1.09622,-2.69104289481236,-2.166953947927164,-3.6393644556433014,0.4110464572521793,0.5629971546265053,-0.210825404707974,-0.6852939158971629,-1.692473386647766,5.651288633085594,0.43443961641334433,0.39282988773379973,0.1237821361026189,-0.03345429505667903,16.445752288001113,-0.5630662098018357,5.015903430266585,-2.8430452023910506,-2.8514266090302107,0.11618750168799741,4.004183031708143,4.178999573703359,4.178999626609821,4.178901026452804,0.9432004495188929,0.024984541202569748,0.08999218490228565,0.9988828695480554,4.931840415536433e-05,0.04771103693639118,0.9990690251460068,6.175794479855859e-05,0.04500207093273311,0.9992115514496206,6.33303582507869e-05,0.04501716956757297
1.14605,-2.7548757542557154,-1.8860378165987055,-3.6115059826465488,0.40626870735333814,0.567337469875736,-0.2153451720370215,-0.6831547982852324,-0.8730090957779019,5.6232319869530425,0.6843736830084041,0.25116570722755654,-0.01829967585810402,-0.027664866454609995,16.194942600793244,-0.6437434287947423,4.994377029102732,-0.0014415200455287272,-0.007096173700559179,6.1438627561597705e-06,4.178966434378607,4.178999610364498,4.178999657017314,4.178975626617154,0.8531605297176212,0.09003991980127166,0.0899994074222982,0.998832656803464,5.021274459139219e-05,0.0478079626257054,0.9990066627994273,6.236234657950896e-05,0.045000839069405586,0.9991479935710907,6.355787852991828e-05,0.04502040150094459
1.19588,-2.778184350784705,-1.606617137376194,-3.571204544270308,0.40214099435666384,0.5697020048730355,-0.2194111200610537,-0.6823350317361518,-0.06604223153053665,5.591155330127541,0.9332351250888901,0.2510938786981468,-0.018653266307940772,-0.027664560316219455,15.77907119222931,-0.75657471936688,4.994175586528296,-0.0013789987558506665,-0.007067189179243234,5.040190804419051e-06,4.178969497546162,4.17899962225648,4.178999668256847,4.1789770307800875,0.16055690966040617,0.6926036200572151,0.08999999981590678,0.9987813155709452,5.134123251884437e-05,0.04793279340732862,0.9989437901345047,6.287266492251339e-05,0.04499971027734921,0.9990842191208795,6.377445021109282e-05,0.045023633700399565
1.24571,-2.7618014608020505,-1.3289353814251934,-3.5185030620557964,0.3979963388748035,0.5720371466342564,-0.22347067456371536,-0.6814934802051827,0.720202456987565,5.553456479078423,1.182086529623296,0.25102516549988235,-0.019005412507627672,-0.027664309171953685,15.372745997512693,-0.8669160358684557,4.994250463562338,-0.004431165347374781,-0.007917083651880746,3.997324796138156e-05,4.178849708593871,4.178999612280808,4.178999663013089,4.178909768008902,0.06486036659952427,0.09569654306088192,0.08999947655270182,0.998728586651277,5.2728919668114125e-05,0.04809001034992712,0.9988803445950765,6.344553942818146e-05,0.04499874240212882,0.999020153404732,6.40657161474877e-05,0.04502693288301908
1.29554,-2.7067477200643646,-1.053269596326336,-3.453401674118816,0.393835845289422,0.5743417408606311,-0.22752259389619592,-0.6806309203793457,1.4862006416230837,5.510259505043068,1.4309416651548938,0.25080436795255684,-0.01939990752536422,-0.027662317371960544,14.564768178297083,-1.037102153264384,5.031363218083334,-6.825952732072063,-5.987732632362114,0.24474843751559788,3.7852251958726724,4.178999596213084,4.178999653737858,4.153267901529251,0.03889083640146565,0.025969530198058616,0.08999276716569593,0.9986741815920832,5.4405059193720257e-05,0.04828523519580884,0.9988161095777829,6.423501729361252e-05,0.04499798664840355,0.9989556720781555,6.448132657656308e-05,0.04503036515614441
1.34536,-2.6145243494677937,-0.7799659600918167,-3.3758165094241983,0.3913493623755685,0.572392871282566,-0.23022973671936808,-0.6827931135676054,2.211938644841108,5.4585824418293365,1.6816460670826519,-0.08932142362827442,-0.3177585955056603,-0.015466912669400482,14.311582631798773,-1.1073838384688293,4.677094902286567,-3.44041203876672,2.756244538150857,-0.11256654837793358,4.158002854375626,4.178999577054024,4.178999641486394,3.9887297848636583,0.027376379797999263,0.011514456603466387,0.08996318172270214,0.9986177795752504,5.640201683279718e-05,0.04852528841706937,0.9987507141254853,6.539545229767981e-05,0.044997496694072256,0.9988906282569877,6.504382116778731e-05,0.045033987289377866
1.39519,-2.4864417125899028,-0.5093390890151921,-3.2861395837314724,0.3920896798291521,0.5665388316941767,-0.22940993007907942,-0.6875104426817731,2.9250608363476114,5.403403359959443,1.9146978722122767,-0.2607513930377664,-0.18041954671263893,-0.02107591523290701,13.996905718960369,-1.0712627838973647,4.248670227927377,-0.525960947444315,-0.08178424310531997,0.0035791770121676096,4.160256216168469,4.17899955595314,4.178999627777804,4.165638365414735,0.02102614066149879,0.006350239136500475,0.08987904939048313,0.9985590192950045,5.876028024603638e-05,0.0488190313007263,0.998683619218177,6.709490730834474e-05,0.04499734357932406,0.9988248647936617,6.576346332592088e-05,0.04503784682187936
1.44502,-2.3232128640273775,-0.24143562530352075,-3.1853782205807795,0.3945392694897851,0.5608393794315558,-0.22619732741655924,-0.6918329379558139,3.6225032043521894,5.350024129738261,2.126401993404022,-0.28695914609611456,-0.18449471856291222,-0.020897570837295897,13.501014214100126,-1.0255711461909984,3.85489705354616,-0.6203587761947578,-0.5359024589065934,0.02216420355914359,4.143386305479173,4.17899953197104,4.178999612888125,4.176715853974334,0.01707611478894604,0.003950025872552749,0.08968808781782876,0.998497484488234,6.153480677033398e-05,0.04917855907087976,0.9986140731308882,6.954608728872822e-05,0.04499763739970331,0.9987582189413555,6.6645852306201e-05,0.045041981531125215
1.49485,-2.1258477437570447,0.0238643492431795,-3.074554289224647,0.39728331910306136,0.5545485143254547,-0.2226361485393466,-0.6964733624788726,4.2952361292578844,5.298921637293256,2.318485056862622,-0.3178705848504388,-0.2111978404859948,-0.019793165697645304,13.003632486980058,-0.9826723370077011,3.444113911945969,-0.750482816239097,-0.6608018033610189,0.027282656292843897,4.135547311812693,4.178999504854082,4.178999596592937,4.176573770890144,0.0144259726467799,0.002650142142166139,0.08931010528218804,0.9984326921611647,6.479232706936116e-05,0.04961941160616559,0.9985410131719092,7.305995897887886e-05,0.04499856522433623,0.9986905342218247,6.768471953078121e-05,0.04504640441790564
1.54468,-1.8955786574703564,0.2866722618011433,-2.954664622264766,0.4003187234156227,0.5473444237128452,-0.2187740094866349,-0.7016388130198711,4.943185355785522,5.249956720656942,2.490099484412222,-0.35526588657026903,-0.24412448754438737,-0.018433716631373435,12.503270900627156,-0.9450753226914014,3.008933187992268,-0.8741153630634797,-0.7458541959337434,0.03076968012787217,4.129133421069646,4.178999474033795,4.178999578634634,4.175403512149817,0.012553095052866278,0.0018728775939136208,0.08862966533844435,0.9983640780174783,6.861414368651439e-05,0.05016155351479072,0.9984629105561381,7.810261577116047e-05,0.045000482695559035,0.9986216691585734,6.886506325132952e-05,0.045051095895804735
1.59451,-1.6336433663797498,0.5470881514757602,-2.826758414100373,0.40369350047044994,0.5390521707809875,-0.21454799077314782,-0.7074062228651224,5.566202402540613,5.202865200271282,2.640029585388623,-0.3988215910213137,-0.28128915286706113,-0.016900515007956304,11.990688570954111,-0.9135927121450121,2.5462117830682303,-1.0721754585158323,-0.8810936573779815,0.03630538700902325,4.118888479939192,4.178999438773395,4.178999558753403,4.1734829268900455,0.011178179463436223,0.0013749155894300549,0.08749196288071803,0.998290975864687,7.310215279132136e-05,0.05083092295539,0.9983776275933366,8.528296280152563e-05,0.045004133392460156,0.9985515028713854,7.016628718802265e-05,0.04505599861730279
1.64433,-1.3412982855819966,0.8051977712701137,-2.6919492308899304,0.4074715361343149,0.52946789987907,-0.20986519896790895,-0.7138538912990421,6.163678330352522,5.157342405637679,2.7669030537880492,-0.4522462982900584,-0.32519257403557617,-0.015091478382625905,11.461414535685407,-0.8879966577478369,2.049011955988665,-1.313988903214585,-1.0478209853368767,0.04312225363012948,4.106330913436378,4.178999398139048,4.178999536686286,4.171176269069785,0.010138825453896536,0.0010393540095396882,0.08570889809384445,0.9982125909140939,7.838495059306755e-05,0.051661024511485756,0.9982827040859124,9.492350742423273e-05,0.04501112605054048,0.9984799399585754,7.156291281003602e-05,0.04506101740412368
1.69416,-1.0198352829161048,1.0610720009047776,-2.5514272313872444,0.41173773584093554,0.5183113592577304,-0.20459789885673746,-0.7210860982770125,6.734781419489016,5.113095019522842,2.869001887583764,-0.5177201644852354,-0.3774037386980843,-0.012942768711405416,10.90132191025807,-0.8686637262040017,1.5118280485606321,-1.6991265239282123,-1.2017371969874777,0.049405802319403606,4.089761024929645,4.178999350913856,4.178999512177788,4.164055303243764,0.009334470999705994,0.0008043544541905419,0.08308731387809107,0.9981279647780383,8.462613605547862e-05,0.052694414477307765,0.9981769765371491,0.00010572754876325615,0.04502464295558587,0.9984069137880555,7.302617051992498e-05,0.045066038683359254
1.74399,-0.6706046330933527,1.3147662950756434,-2.4064746880854364,0.4166216106230762,0.5052315628529878,-0.19853327009017335,-0.7292133649924198,7.277976031221765,5.069810961005343,2.944333747022922,-0.6023847932383324,-0.43728429038678884,-0.010480960333562724,10.306698858295558,-0.8508888581809074,0.9229558707669457,-2.084859524337793,-1.18465849556823,0.04868711745898659,4.078428819969019,4.178999295553173,4.178999484933632,4.151642341053201,0.00869974828096526,0.0006347227187407334,0.07949522260596993,0.9980359291007547,9.20356772836147e-05,0.05398287267497912,0.9980625260440102,0.00011445049313890786,0.045050403447152915,0.9983323877152019,7.452607285355004e-05,0.045070972644108774
1.79382,-0.29503709993030874,1.5663255251955948,-2.2584880500357163,0.422296113665004,0.4899049985816826,-0.1913340765031861,-0.7382753181782054,7.791541572232901,5.027412594389605,2.9903230921679316,-0.7062698513223737,-0.49631383898956505,-0.008054962818560902,9.722997925340104,-0.8214322932100041,0.2540849886970999,-1.418550968520253,-0.8816171458836088,0.03626535911222596,4.108234403855711,4.1789992304755845,4.17899945446921,4.162768554466937,0.008190502292938828,0.0005092459880264313,0.07497164201237326,0.9979350432825369,0.0001008858182177189,0.055581376171543136,0.9979434943101155,0.00011903173389467292,0.04510351431484427,0.9982563571505261,7.603056467580927e-05,0.04507577607627463
1.84365,0.1054059638910516,1.8158082542602596,-2.1090314484278667,0.42863777585315177,0.4724807143075552,-0.18301045587062684,-0.7480233246615936,8.276022273418654,4.986481999068401,3.002983721577707,-0.7769538700965917,-0.5402433447135039,-0.006247920716283604,8.926936947476028,-0.8115220266393914,-0.3672066072874649,-3.762016582021532,-1.6182072695218899,0.0663290800584155,4.013550685359208,4.178999152457258,4.178999421023251,4.113293394324666,0.007775974288408952,0.0004145280045298767,0.06983413957867148,0.9978235083793252,0.00011153490321173717,0.05749490332883959,0.9978236566738284,0.00011983763628712496,0.045272817868691966,0.9981788553508252,7.750179970088456e-05,0.04508042245846954
1.89348,0.5290152820247629,2.0632610898795893,-1.9597036082213455,0.4360050092572476,0.45222670300758955,-0.17286640369990194,-0.7586223940461202,8.720836589431471,4.946045215731313,2.9846864313854486,-0.9644088552282962,-0.6208759025543948,-0.0029428537541734538,7.844163068353131,-0.7975285039346948,-0.9684370632842552,-9.670426801071912,-3.421137263096863,0.13984993845623928,3.7765288525405656,4.178999057635883,4.178999384855398,3.986829184653741,0.007434172711007206,0.00034180157740174537,0.06465697398948328,0.9976991936643704,0.00012431471495484025,0.05177396933686642,0.9977066369476417,0.00011701972618670026,0.05368064460401526,0.9980999637125958,7.889163822940475e-05,0.04508486033600873
1.9433,0.9734789683397831,2.3087041608153807,-1.8120001498285567,0.4462785474268988,0.4255200881913587,-0.15765185567632362,-0.7713067428922487,9.111698096628407,4.906305706192295,2.9364308345955505,-1.4462700253452219,-0.7913454421763423,0.004025634438905458,6.832130896837383,-0.6678828511907967,-1.986771040866363,-9.389752100985193,-5.385511947294265,0.21954008490586144,3.724977530140534,4.17899895053887,4.178999342887992,4.055112603815264,0.007149010979588067,0.0002851617314191397,0.06003110865769219,0.9975590635837849,0.0001401300805855115,0.053249320390354106,0.9975977572123971,0.00010887973524462451,0.052729934989278374,0.9980198239952396,8.013971735631407e-05,0.04508899776027089
1.99313,1.4362270634785876,2.5523184896093785,-1.667917393505211,0.46012634399550284,0.3885456305580625,-0.13558121869203343,-0.7867234909747194,9.452131735811442,4.873026222380871,2.8374333613506084,-1.9141456452699872,-1.0596964821029615,0.01496494915338958,5.5503888169095035,-0.5266763237230931,-3.2840734316334155,-7.214785297367893,-7.286680097799836,0.29601640084141606,3.733754737550309,4.178998828854609,4.178999290983611,4.178891720295617,0.006908508584216417,0.0002405023953716495,0.05628525220218187,0.9973993568048505,0.0001597067789344065,0.05542510551460649,0.997496912708111,0.00010084450428596054,0.05170608044301348,0.9979386433399773,8.118065526237484e-05,0.04509272139219446
2.04296,1.9144275518018932,2.794463029648618,-1.5303455145372709,0.4758127759698366,0.3394517071204302,-0.10875881531310816,-0.8040810409469527,9.728698313992195,4.846782823320764,2.67379348287685,-2.2736463123084607,-1.4227795466275128,0.02971495059773482,3.8272342745723757,-0.5003108603587699,-4.64414215694913,-5.730999250629167,-5.872853464144843,0.2366070065376204,3.8231801968596986,4.178998674337924,4.178999221147489,4.178979659881143,0.006703595694758968,0.0002049128894574485,0.05344095818158803,0.9972151356889113,0.00018422111593913984,0.05833334516603653,0.9974038001822895,9.311252582162731e-05,0.05075954599867709,0.9978566946365481,8.194870342913414e-05,0.04509588980911318
2.09279,2.404353951625679,3.0353601184121954,-1.4026161302165474,0.4914940066883897,0.2784533670415756,-0.07900087768169019,-0.8213746212316814,9.919402987508015,4.8218531711395425,2.4423836578535325,-2.5592124058899035,-1.7154139980712066,0.04150468143106715,1.8516157637485802,-0.5616354451478314,-6.123358369795807,-0.007437767183841972,-0.18517461827399936,0.0032205336594247126,4.174149980306777,4.178998493860863,4.178999116806466,4.1789922651197084,0.006527282725193264,0.00017631296956570374,0.051353148448595315,0.996999836077084,0.0002152996118274173,0.062065141625878346,0.9973179677939786,8.583238831081832e-05,0.04991977297318475,0.9977743119055374,8.238273101060982e-05,0.045098354271218465
2.14262,2.901394985757247,3.274960480814857,-1.2883004425330125,0.5052521651519647,0.21107676351428215,-0.0477742488767578,-0.8353948234822701,10.0116658996711,4.793867817613256,2.1372669665418296,-2.559583017370864,-1.724640939143505,0.041665155229117026,-0.4932367939449592,-0.7488123837826128,-6.990257145684911,0.07165847379700599,-0.10677369572633291,9.348957069178596e-06,4.17898240542411,4.1789981538151855,4.178998972153203,4.1789956456681505,0.006374101429650697,0.00015318129554256694,0.04984064269758492,0.9967446284745469,0.00025520760253701396,0.0665555811913839,0.9972388626618292,7.910513214953029e-05,0.04919445098080447,0.9976918749809877,8.243692454980514e-05,0.04509999115812294
2.19245,3.4001408079948536,3.5129460490868403,-1.1903431916092275,0.5160107101893091,0.14232246274081478,-0.01639071148431528,-0.8445168119811547,9.987088736370644,4.756555750744859,1.7889541612306337,-2.556012395645172,-1.7299612935620603,0.041665621071988845,-2.898562774821935,-0.9909042351506846,-7.465482630176252,0.07209711726387356,-0.1064669472456587,3.3863803772887105e-06,4.178993340527382,4.1789975578674845,4.17899876079193,4.178997229904255,0.006239727367575843,0.00013437406207485438,0.04874595308991082,0.9964374867980421,0.00030714167650481065,0.07147349801581837,0.997165873364926,7.298929690316842e-05,0.04858047932320844,0.9976097883958914,8.208658509620536e-05,0.04510072388351597
2.24227,3.894681779049886,3.7487822845179744,-1.1104127481601136,0.5237042371691573,0.07266121330105935,0.014946194931467705,-0.8486641656223619,9.842658208218749,4.707180652412012,1.4169616660012019,-2.5524199170502277,-1.7352663632176089,0.04166578980965106,-5.30257312752342,-1.2792071807471508,-7.548214673402158,0.07240503290616432,-0.10626845173464276,2.498870140490079e-06,4.178996359591664,4.1789964051885296,4.178998443156784,4.178998079322869,0.006120715907186848,0.00011901146038899471,0.04794905977812498,0.9960617984248155,0.0003756883732265875,0.07628191632986249,0.9970983670917504,6.750627317565147e-05,0.04806854347288753,0.9975284567378101,8.133165808129922e-05,0.04510053791918422
2.2921,4.379035225942768,3.981809005424155,-1.049201805448691,0.528297566773351,0.0025054305911442476,0.04604962095983983,-0.8478059141096921,9.5784398707638,4.643439901190104,1.040846771628996,-2.548812095534568,-1.7405615421743115,0.04166591432416471,-7.646493321558551,-1.6048591381235378,-7.2428682670394595,0.07270489844390704,-0.10607136623591744,3.4007977889552873e-06,4.178997620245222,4.178993791782016,4.178997947485777,4.178998578523098,0.006014306808251843,0.0001064090989350047,0.047363579139754884,0.9955942338226653,0.00046756460215012296,0.08047487826171743,0.997035719933927,6.26471578233308e-05,0.04764622668403713,0.997448257742681,8.019899512913926e-05,0.04509948987117008
2.34193,4.8472948704385574,4.2112621038913245,-1.0064321548400996,0.5297739242322862,-0.06772925663870547,0.07673499294267565,-0.8419406789180951,9.197427915964758,4.563472458379479,0.6799467772490654,-2.5451893322214194,-1.745846900690719,0.0416660837802224,-9.873028327895042,-1.9581766374137524,-6.562833800158571,0.07308395442959169,-0.10579871683453791,7.956646431920743e-06,4.178998260061948,4.17898580324134,4.178997136040549,4.178998892144593,0.005918274064874641,9.60327433772023e-05,0.046928842150679335,0.9950014540452196,0.0005927797774458575,0.08377529443983882,0.9969773366381172,5.838329580981828e-05,0.04730042546365232,0.9973695192645727,7.873847810830279e-05,0.045097698869555176
2.39176,5.293775204544435,4.436296613621813,-0.9808768326411925,0.5281349635299276,-0.13762631298600567,0.10682106260465771,-0.8310967121489166,8.70547145111155,4.465899796364683,0.35293176133717336,-2.5415476811834,-1.7511186735441269,0.0416664802465872,-11.927685717616699,-2.3288780303875387,-5.530140733554057,0.07429012631693585,-0.10471626134663782,4.5888388075164796e-05,4.178998627107552,4.178927198710534,4.178995731742494,4.178999099170442,0.005830810219804172,8.746384507046886e-05,0.04660253431956518,0.9942349339548828,0.0007665200903368019,0.08615665176881805,0.9969226618661688,5.467477194834876e-05,0.047018757682522186,0.9972925028993574,7.701636521530656e-05,0.04509532841963665
2.44159,5.713150535832374,4.656011541997797,-0.9704041739516317,0.52340076671444,-0.20677009197381882,0.13613082875872687,-0.8153319490541782,8.111134849955471,4.349855704840434,0.07737411123570548,-2.537845928620499,-1.7563365094536203,0.04166876678810471,-13.574035791215833,-2.688660163355763,-3.964500818048261,4.699401961276002,4.511073893344899,0.18903802101916128,4.178998840077105,3.894726561628358,4.178993869257563,4.178999233228594,0.005750437047263822,8.037317254034974e-05,0.04635508847070529,0.9932226788252032,0.0010122551296796501,0.08775179947270631,0.9968711852181562,5.147664801263663e-05,0.0467902491275638,0.9972173955343295,7.510736502802599e-05,0.045092563915134797
2.49142,6.100789739350078,4.869486827579163,-0.9717596266125524,0.5160477851314156,-0.2709670622272232,0.16372146540139315,-0.7959062963367405,7.434763382168829,4.215884272243708,-0.12017032422835218,-2.3036826001044064,-1.5315572531244017,0.05108821474822827,-14.777609145066016,-2.947272753540178,-2.393178585729253,8.098210306812623,7.895365808589344,0.3279062513926387,4.178999006730357,3.68589903372832,4.178990813429974,4.178999334386056,0.005675939485114138,7.449756214968481e-05,0.04616561944570083,0.9918555616925083,0.0013671171326948407,0.08875257316591272,0.9968224434443856,4.87417737705547e-05,0.04660546817688555,0.9971443092625449,7.308627178456058e-05,0.04508958959625227
2.54124,6.453127641235245,5.07593800910779,-0.9810017571428548,0.5074633242754193,-0.32366463354688063,0.1883072891795355,-0.7760557653373366,6.698419870072466,4.069026607438554,-0.23941840472573453,-1.9001623445288056,-1.1381443991429907,0.06742723403196843,-15.309547449077234,-3.024276823808311,-0.9041551099747966,14.025054039931511,13.836523388697714,0.5708740824475743,4.178999144332221,3.3205292620905436,4.178986259957382,4.17899941330384,0.005606315874816539,6.962361029759865e-05,0.04601920060473876,0.989963772198267,0.0018917894942413079,0.08934401449662259,0.9967760210816331,4.642236275265255e-05,0.04645644958972453,0.9970732881561042,7.102110644077198e-05,0.04508657067305442
2.59107,6.767994164809716,5.274930933389423,-0.9942662154802091,0.49973839864787606,-0.35791723602265363,0.2087245791523383,-0.7606515890481845,5.935570763251737,3.918331958789102,-0.2844709394506094,-1.201317392836972,-0.4486936140246898,0.09587293338074207,-16.250173896133493,-2.9429185320472744,-0.5769833037363247,0.051109577089799886,-0.10895563971157027,0.00024986256973884134,4.178999267732906,4.17857092623208,4.178946446049744,4.178999481102821,0.0055407403334537635,6.557554136277622e-05,0.04590502063886047,0.9872735248524268,0.0026902473458402815,0.08967437109440546,0.9967315502607218,4.447082091127921e-05,0.04633652325199448,0.997004320218937,6.89679371672031e-05,0.045083641347949704
2.6409,7.043619657986667,5.466488747711951,-1.0093311115361407,0.4929471273638672,-0.380726793048787,0.22659143509149896,-0.7488034221313573,5.125851816066649,3.771691257547881,-0.313221051063625,-1.1987706882160403,-0.45412269105740527,0.09588538361408745,-16.122497464490223,-2.8293567431959428,0.4554078420075753,5.676913999866674,-5.7147817368967,-0.22976342771396416,4.178999364875992,4.17886974907706,3.8333606700379006,4.178999530059564,0.005478522470347305,6.221786310645759e-05,0.0458154365381984,0.9833247810369468,0.00394874381548006,0.08984855254778269,0.9966887031854764,4.284707524539745e-05,0.0462405110147019,0.996937349916089,6.697030284802009e-05,0.04508090483812228
2.69073,7.279036094668426,5.650914217845945,-1.024536344796036,0.4877787772898468,-0.40414296054290655,0.23975619400921885,-0.735701917514231,4.322494771620038,3.630709150035988,-0.29052884107700166,-0.9158995720905659,-0.7388806930929147,0.08443665685095696,-16.129646096356357,-2.9169333571828986,1.1803400136662925,5.81394674222394,5.688106288651247,0.23541753337268292,4.178999440745343,3.8249007936716666,4.1789119907483565,4.178999572048628,0.005419081888282655,5.94405820646505e-05,0.04574485154220351,0.9772994831473993,0.0060252978895474095,0.08993489220184667,0.996647187799452,4.151538602429038e-05,0.0461642763710175,0.9968722913327,6.505858338901846e-05,0.045078434084365245
2.74056,7.474379875579304,5.828226003514575,-1.0376760509194296,0.4850879620401338,-0.42379770166401676,0.24746912258482517,-0.7237708353496016,3.518781522821064,3.485363246534661,-0.2317144751942028,-0.6262003439349914,-0.45545188396371244,0.09616711822877612,-16.254488540946102,-3.0018200808684066,1.5553303470746678,0.7352486586456934,-0.5806945818160757,-0.021366756213138778,4.178999506077963,4.173842139999552,4.141711574514425,4.1789996110922045,0.005361930008474773,5.715187980788229e-05,0.04568907666915525,0.9676248287495594,0.00967465439784003,0.08997474030331241,0.9966067453516524,4.044244779966994e-05,0.04610443226345007,0.996809036839017,6.325449368294579e-05,0.04507628411034059
2.79039,7.62949847385904,5.998181991093282,-1.0473933339012464,0.48320391882949887,-0.43894767817669444,0.2537160213374128,-0.7137696412741104,2.708847584111733,3.3357875797722176,-0.1542149690838116,-0.5895641347717471,-0.48438692234727554,0.09510244855470083,-15.914193058340729,-3.053701506907927,2.0884080791757906,3.2509819608184096,3.149216233230075,0.1308107143132859,4.178999560052747,3.981923333720808,4.178631091024641,4.178999643821523,0.005306644692221517,5.528531625325538e-05,0.04564519052377951,0.9509559244154099,0.016668904334149495,0.0899914956262962,0.9965671411884354,3.9604163216935385e-05,0.04605856007321163,0.9967474619506913,6.157488832577916e-05,0.04507450285784918
2.84021,7.744670076528472,6.160617100474354,-1.0525674386000556,0.4818909382577478,-0.45160754957318366,0.2589145165915969,-0.7048368814658873,1.9158699993262596,3.183626748448478,-0.05015309245580772,-0.4275731488624865,-0.32746675219229787,0.10162052734889056,-15.492254281274278,-3.0472844673694364,2.4533623043705584,5.699600906062558,5.646226391693347,0.23211229858573748,4.178999605635147,3.829860743840266,4.178901727725967,4.178999672254314,0.0052528580377505605,5.3786654470956335e-05,0.04561099588076309,0.9190223793343429,0.03193354508106704,0.08999768987028985,0.9965281607123524,3.8980476083014485e-05,0.04602479218800291,0.9966874336659783,6.002828471288557e-05,0.04507312599804215
2.89004,7.820831370742254,6.315459662004989,-1.052056738600078,0.48174734694493554,-0.45760594548673006,0.2628841152761022,-0.6995771909810198,1.1439169170800543,3.0317856674567882,0.07209384193737917,-0.1435715822004681,-0.046124748182211316,0.11318629441334475,-15.419232846795243,-2.989820584846177,2.3823719050579917,0.008561872079405805,-0.014108481679460053,8.66765198824601e-05,4.178999642818505,4.178833032127804,4.178963319495944,4.178999696081768,0.005200248792309853,5.260924544070772e-05,0.045584781861553694,0.8462647885790289,0.0727575907553141,0.08999956304390613,0.9964896071660588,3.8553546293601015e-05,0.04600163315584874,0.9966288177249788,5.8615940999470904e-05,0.045072182034730846
2.93987,7.85860509119641,6.462795879454373,-1.0455152673561587,0.4823848356765849,-0.45939024416700164,0.2661124800329912,-0.696742157245293,0.37560237060744944,2.8828079154827018,0.1908034436374496,-0.14314495845536962,-0.0468277501934446,0.11319061335915256,-15.019755124817019,-2.890839141483264,2.4225106033956636,0.006437643785456819,-0.01574482776069615,1.8042092534370172e-05,4.1789996688662665,4.178952553051511,4.17897963932073,4.178999713563264,0.00514853003371558,5.171875859427335e-05,0.04556533608371983,0.6355039429931802,0.21076084558584857,0.08999995673444287,0.9964512953914895,3.8311774569338607e-05,0.04598810550708862,0.9965714829337744,5.7334791204432494e-05,0.04507170209664443
2.9897,7.858593188312264,6.602832550158322,-1.0330087159266754,0.4830209474619688,-0.4611728208446233,0.26931958449408977,-0.6938857015919556,-0.3728068700800236,2.7387622430434533,0.3115130894457922,-0.1428241814482046,-0.047612288589125085,0.11319151236640414,-14.63101273724922,-2.7960780507694225,2.462018873488364,0.006695421429396345,-0.015689396658746683,1.879546127266523e-05,4.178999679345157,4.178946795619439,4.178975017885647,4.178999720930486,0.005097441450418557,5.108858329702246e-05,0.04555177243786888,0.2739214765379761,0.36158246645520414,0.08999999190275529,0.9964130477433271,3.824764816251714e-05,0.04598358634249979,0.9965153045412698,5.617839250458054e-05,0.045071726535409744
3.03953,7.821774119246144,6.7358101693007555,-1.0144382173104496,0.4836554526769773,-0.46295483707040297,0.2725056877618482,-0.6910071518479826,-1.1018457287149999,2.599438357035375,0.4341913661788892,-0.14249055981280406,-0.04839406494583917,0.11319244891275809,-14.252530837963803,-2.705402679791479,2.5009310781963565,0.011835475714543731,-0.012516905256998561,0.00014640310524324045,4.178999677860215,4.178695276081638,4.178915389400228,4.178999719587102,0.005046745826404192,5.069562401436535e-05,0.04554339696824017,0.13446671644201313,0.13945476009596294,0.08999988833698289,0.9963746922872826,3.835545604433254e-05,0.045987657259415254,0.9964601668391998,5.513770206996867e-05,0.04507231350158293
